track,inst,tag,sel_folds,robust_max,params,short_train0_days,short_train0_n,short_train0_Rday,short_train0_t,short_train0_maxDD,short_held0_days,short_held0_n,short_held0_Rday,short_held0_t,short_held0_maxDD,short_win_days,short_win_n,short_win_Rday,short_win_t,short_win_maxDD,final_days,final_n,final_Rday,final_t,final_maxDD,stress_days,stress_n,stress_Rday,stress_t,stress_maxDD,long_train0_days,long_train0_n,long_train0_Rday,long_train0_t,long_train0_maxDD,long_held0_days,long_held0_n,long_held0_Rday,long_held0_t,long_held0_maxDD,long_train1_days,long_train1_n,long_train1_Rday,long_train1_t,long_train1_maxDD,long_held1_days,long_held1_n,long_held1_Rday,long_held1_t,long_held1_maxDD,long_train2_days,long_train2_n,long_train2_Rday,long_train2_t,long_train2_maxDD,long_held2_days,long_held2_n,long_held2_Rday,long_held2_t,long_held2_maxDD,long_train3_days,long_train3_n,long_train3_Rday,long_train3_t,long_train3_maxDD,long_held3_days,long_held3_n,long_held3_Rday,long_held3_t,long_held3_maxDD,long_win_days,long_win_n,long_win_Rday,long_win_t,long_win_maxDD,pre2024_Rday,since2024_Rday,R_2016,R_2017,R_2018,R_2019,R_2020,R_2021,R_2022,R_2023,R_2024,R_2025,R_2026,long_held0_pre_Rday,long_held0_post_Rday,long_held1_pre_Rday,long_held1_post_Rday,long_held2_pre_Rday,long_held2_post_Rday,long_held3_pre_Rday,long_held3_post_Rday,A0,A1,A2,A3,A_held,A_4folds,B_stress,C_final,ALL,AC
long,US30,L8,0,0.747,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 120, ""legs"": false, ""leg_max"": 4, ""legs_mgmt"": ""same"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.7, ""pb_wait"": 15, ""gap"": ""off"", ""body_min"": 0.3, ""volf"": ""mid"", ""dow"": ""none"", ""big_thr"": 15, ""big_sl"": 35, ""big_tp"": 115, ""std_sl"": 25, ""std_tp"": 0, ""leg_gap"": 20, ""leg_sl"": 45, ""leg_tp"": 0, ""gap_min"": 100, ""be_at"": 1.5, ""partial"": 3.0, ""trail"": 3.0}",351,137,0.0121,0.222,-22.76,90,33,0.0782,0.733,-5.37,441,170,0.0255,0.527,-20.43,38,19,-0.1733,-1.161,-7.57,1542,430,0.0191,0.968,-20.57,1696,525,0.0262,1.27,-22.76,463,140,0.0179,0.458,-8.82,1712,551,0.0145,0.699,-35.93,447,114,0.0627,1.616,-8.97,1696,513,0.0385,1.85,-14.11,463,152,-0.0272,-0.723,-29.14,1676,495,0.0199,0.994,-21.96,483,170,0.0403,0.937,-11.82,2159,665,0.0244,1.338,-25.44,0.015,0.0378,-7.3,7.8,-2.0,2.2,24.6,8.3,-1.3,-7.3,-1.6,23.9,-5.6,0.0074,0.0462,0.073,0.0378,-0.0455,0.0172,0.02,0.0896,True,True,False,True,True,3,True,False,False,False
long,US30,L9,0,0.697,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 60, ""legs"": false, ""leg_max"": 2, ""legs_mgmt"": ""same"", ""leg_window"": 60, ""ma"": 100, ""dyn"": true, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.3, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 10, ""big_sl"": 25, ""big_tp"": 0, ""std_sl"": 35, ""std_tp"": 42, ""leg_gap"": 10, ""leg_sl"": 25, ""leg_tp"": 60, ""gap_min"": 50, ""be_at"": 2.0, ""partial"": 0, ""trail"": 3.0}",351,158,-0.0014,-0.018,-30.38,90,42,-0.2641,-3.178,-23.69,441,200,-0.055,-0.833,-37.17,38,24,-0.2333,-1.221,-12.69,1542,586,0.0204,0.534,-53.57,1696,677,0.0549,1.427,-35.12,463,195,-0.1434,-2.619,-66.39,1712,710,-0.0267,-0.797,-64.64,447,162,0.1621,1.801,-16.5,1696,690,0.0148,0.403,-54.66,463,182,0.0034,0.05,-27.31,1676,666,0.0165,0.442,-48.74,483,206,-0.002,-0.031,-22.78,2159,872,0.0124,0.382,-53.57,0.0195,-0.0076,-4.8,-31.8,-0.8,0.4,12.3,54.7,-17.3,20.0,1.5,-1.7,-13.3,-0.1012,-0.2562,0.1311,0.2367,-0.0127,0.0425,-0.0111,0.0201,False,True,False,False,False,1,True,False,False,False
long,US30,L10,0,0.686,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 999, ""legs"": false, ""leg_max"": 1, ""legs_mgmt"": ""fixed"", ""leg_window"": 60, ""ma"": 0, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0, ""volf"": ""skip_low"", ""dow"": ""fri"", ""big_thr"": 15, ""big_sl"": 30, ""big_tp"": 100, ""std_sl"": 15, ""std_tp"": 50, ""leg_gap"": 10, ""leg_sl"": 35, ""leg_tp"": 60, ""gap_min"": 100, ""be_at"": 2.0, ""partial"": 0, ""trail"": 0}",351,209,0.0407,0.548,-23.62,90,49,-0.1635,-1.39,-15.8,441,258,-0.001,-0.016,-24.51,38,20,0.0023,0.012,-5.37,1542,798,0.0417,1.286,-33.71,1696,915,0.0557,1.741,-33.33,463,226,-0.0015,-0.027,-20.49,1712,912,0.03,0.966,-29.61,447,229,0.0949,1.521,-19.38,1696,887,0.0386,1.238,-27.68,463,254,0.0615,0.992,-15.89,1676,869,0.0456,1.463,-36.81,483,272,0.0359,0.587,-29.18,2159,1141,0.0435,1.562,-33.71,0.0329,0.048,-16.9,25.2,-19.7,5.2,8.4,43.9,9.9,-0.8,12.1,24.1,-6.5,0.0145,-0.0442,0.0453,0.2145,0.0355,0.1245,0.0771,-0.064,False,True,True,False,False,2,True,True,False,False
long,US30,L11,"0,3",0.782,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 120, ""legs"": false, ""leg_max"": 6, ""legs_mgmt"": ""same"", ""leg_window"": 60, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.7, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.3, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 15, ""big_sl"": 40, ""big_tp"": 200, ""std_sl"": 30, ""std_tp"": 60, ""leg_gap"": 15, ""leg_sl"": 35, ""leg_tp"": 115, ""gap_min"": 0, ""be_at"": 0, ""partial"": 0, ""trail"": 1.0}",351,167,0.035,0.774,-9.26,90,44,0.0329,0.404,-4.23,441,211,0.0345,0.872,-11.71,38,25,-0.0838,-0.869,-7.59,1542,626,0.0268,1.616,-12.36,1696,722,0.0363,2.048,-12.38,463,205,0.015,0.479,-9.84,1712,749,0.018,1.074,-24.39,447,178,0.0844,2.213,-6.61,1696,732,0.0393,2.208,-11.75,463,195,0.0041,0.134,-20.11,1676,712,0.0345,1.993,-13.51,483,215,0.0224,0.651,-10.58,2159,927,0.0318,2.052,-12.36,0.0222,0.0442,-4.3,8.2,3.9,0.3,11.4,13.4,-4.5,8.8,1.9,18.1,4.1,0.0046,0.0429,0.0889,0.0736,0.0024,0.0084,-0.001,0.0792,True,True,False,False,False,2,True,False,False,False
long,US30,L12,0,0.885,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 999, ""legs"": true, ""leg_max"": 1, ""legs_mgmt"": ""same"", ""leg_window"": 120, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0, ""volf"": ""skip_low"", ""dow"": ""fri"", ""big_thr"": 25, ""big_sl"": 30, ""big_tp"": 130, ""std_sl"": 35, ""std_tp"": 0, ""leg_gap"": 20, ""leg_sl"": 45, ""leg_tp"": 90, ""gap_min"": 20, ""be_at"": 1.0, ""partial"": 1.0, ""trail"": 1.5}",351,182,0.0037,0.085,-21.13,90,45,0.0104,0.139,-6.36,441,227,0.0051,0.134,-18.34,38,22,0.071,0.743,-4.02,1542,573,0.0225,1.313,-17.47,1696,698,0.0315,1.764,-21.13,463,182,0.0018,0.059,-8.48,1712,709,0.0161,0.955,-18.76,447,171,0.0597,1.597,-10.5,1696,687,0.0333,1.87,-14.19,463,193,-0.0048,-0.156,-8.91,1676,662,0.0186,1.098,-19.22,483,218,0.0475,1.324,-11.37,2159,880,0.0251,1.626,-18.66,0.0176,0.0316,-12.2,20.5,-5.9,-0.2,-6.2,18.5,-1.1,16.1,2.1,16.3,3.8,0.0057,-0.0088,0.0476,0.0888,-0.0025,-0.0103,0.0307,0.0885,False,True,False,True,False,2,True,True,False,False
long,US30,L13,0,0.648,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 120, ""legs"": false, ""leg_max"": 1, ""legs_mgmt"": ""fixed"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.3, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 25, ""big_sl"": 25, ""big_tp"": 0, ""std_sl"": 25, ""std_tp"": 50, ""leg_gap"": 25, ""leg_sl"": 35, ""leg_tp"": 60, ""gap_min"": 100, ""be_at"": 0, ""partial"": 3.0, ""trail"": 2.0}",351,167,0.0387,0.618,-15.55,90,44,-0.0693,-0.765,-7.45,441,211,0.0167,0.313,-15.27,38,25,-0.1796,-1.254,-12.14,1542,626,0.0322,1.398,-22.9,1696,722,0.0434,1.782,-24.62,463,205,-0.0181,-0.436,-21.97,1712,749,0.0142,0.613,-44.29,447,178,0.0916,1.818,-8.82,1696,732,0.0392,1.623,-28.39,463,195,-0.0027,-0.063,-23.98,1676,712,0.0213,0.909,-32.99,483,215,0.0611,1.279,-13.3,2159,927,0.0302,1.432,-38.37,0.0297,0.0252,5.2,8.9,2.0,0.3,16.2,25.1,-8.5,0.8,-3.2,14.2,-2.3,-0.0085,-0.0435,0.1366,-0.0169,-0.0193,0.0376,0.0226,0.1544,False,False,False,True,False,1,True,False,False,False
long,US30,L14,0,0.615,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 60, ""legs"": true, ""leg_max"": 6, ""legs_mgmt"": ""same"", ""leg_window"": 120, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 15, ""gap"": ""off"", ""body_min"": 0, ""volf"": ""off"", ""dow"": ""none"", ""big_thr"": 25, ""big_sl"": 30, ""big_tp"": 200, ""std_sl"": 20, ""std_tp"": 42, ""leg_gap"": 20, ""leg_sl"": 25, ""leg_tp"": 140, ""gap_min"": 20, ""be_at"": 1.0, ""partial"": 2.0, ""trail"": 1.5}",351,264,0.0324,0.512,-24.04,90,69,-0.0624,-0.616,-8.12,441,333,0.0131,0.24,-26.56,38,37,-0.0667,-0.444,-7.8,1542,918,0.012,0.493,-26.15,1696,1086,0.0342,1.335,-27.4,463,302,-0.0223,-0.493,-17.64,1712,1114,0.0194,0.778,-36.01,447,274,0.0322,0.64,-14.64,1696,1089,0.0281,1.1,-31.86,463,299,-0.0002,-0.004,-20.95,1676,1062,0.0145,0.588,-24.49,483,326,0.0482,0.941,-20.53,2159,1388,0.022,0.987,-30.87,0.0044,0.0471,-15.3,-14.9,12.2,-1.0,-1.0,35.6,-11.9,3.7,3.8,15.1,7.6,-0.033,0.0062,0.0231,0.054,0.0362,-0.0885,-0.0344,0.2485,False,True,False,False,False,1,True,False,False,False
long,US30,L15,"1,2",1.053,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 180, ""legs"": false, ""leg_max"": 1, ""legs_mgmt"": ""same"", ""leg_window"": 60, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""off"", ""dow"": ""none"", ""big_thr"": 10, ""big_sl"": 35, ""big_tp"": 200, ""std_sl"": 25, ""std_tp"": 0, ""leg_gap"": 20, ""leg_sl"": 45, ""leg_tp"": 60, ""gap_min"": 0, ""be_at"": 0.5, ""partial"": 0, ""trail"": 2.0}",351,151,0.0003,0.006,-10.63,90,33,0.1074,1.115,-2.44,441,184,0.0222,0.514,-9.81,38,22,-0.1788,-2.873,-7.01,1542,530,0.02,1.099,-18.45,1696,610,0.0051,0.278,-22.47,463,171,0.113,2.674,-6.49,1712,642,0.032,1.629,-14.37,447,139,0.0138,0.396,-9.26,1696,612,0.048,2.347,-19.32,463,169,-0.0439,-1.554,-30.22,1676,588,0.0241,1.33,-23.17,483,193,0.0426,0.968,-14.28,2159,781,0.0283,1.645,-18.45,0.0174,0.0489,-0.8,-4.5,10.1,0.2,5.6,13.2,-5.8,11.1,10.7,16.8,-4.2,0.081,0.1985,0.0076,0.0287,-0.0049,-0.1387,-0.0095,0.1689,True,True,False,False,False,2,True,False,False,False
long,US30,L16,"1,3",0.822,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 180, ""legs"": false, ""leg_max"": 4, ""legs_mgmt"": ""same"", ""leg_window"": 120, ""ma"": 0, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.7, ""pb_wait"": 15, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""skip_low"", ""dow"": ""fri"", ""big_thr"": 10, ""big_sl"": 35, ""big_tp"": 200, ""std_sl"": 30, ""std_tp"": 42, ""leg_gap"": 10, ""leg_sl"": 45, ""leg_tp"": 60, ""gap_min"": 50, ""be_at"": 1.5, ""partial"": 3.0, ""trail"": 1.0}",351,122,0.0598,1.497,-6.4,90,25,0.1115,1.4,-2.74,441,147,0.0703,1.97,-8.65,38,13,-0.0823,-1.45,-3.96,1542,474,0.0096,0.684,-14.29,1696,529,0.0194,1.305,-12.23,463,133,0.0367,1.391,-7.81,1712,542,0.0285,1.93,-10.3,447,120,0.0024,0.089,-8.02,1696,521,0.0243,1.632,-15.17,463,141,0.0188,0.716,-8.98,1676,494,0.0203,1.47,-14.2,483,168,0.0328,1.007,-13.44,2159,662,0.0231,1.781,-14.29,0.0118,0.0567,5.7,4.8,-4.2,0.2,4.5,3.3,1.8,3.8,5.7,23.1,3.1,0.0277,0.0609,-0.0077,0.0267,-0.0049,0.0763,0.0182,0.0681,True,False,False,True,False,2,True,False,False,False
long,US30,L17,1,0.816,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 90, ""legs"": false, ""leg_max"": 6, ""legs_mgmt"": ""fixed"", ""leg_window"": 30, ""ma"": 0, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""skip_low"", ""dow"": ""fri"", ""big_thr"": 15, ""big_sl"": 40, ""big_tp"": 115, ""std_sl"": 30, ""std_tp"": 0, ""leg_gap"": 15, ""leg_sl"": 25, ""leg_tp"": 115, ""gap_min"": 20, ""be_at"": 2.0, ""partial"": 3.0, ""trail"": 1.0}",351,122,0.058,1.473,-6.75,90,25,0.0965,1.508,-2.32,441,147,0.0659,1.939,-9.07,38,13,-0.0379,-0.574,-3.56,1542,474,0.014,0.993,-11.55,1696,529,0.0248,1.681,-11.92,463,133,0.0298,1.219,-10.1,1712,542,0.0324,2.22,-8.57,447,120,0.001,0.038,-8.44,1696,521,0.0296,2.037,-12.51,463,141,0.0123,0.469,-7.96,1676,494,0.0189,1.409,-12.82,483,168,0.0501,1.534,-11.33,2159,662,0.0259,2.034,-11.55,0.0156,0.0557,2.7,-0.1,5.1,0.2,7.4,6.1,-0.5,5.2,6.9,21.5,4.4,0.0247,0.0436,-0.0113,0.0305,-0.0118,0.0708,0.04,0.0748,True,False,False,True,False,2,True,False,False,False
long,US30,L18,1,0.814,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 999, ""legs"": true, ""leg_max"": 6, ""legs_mgmt"": ""same"", ""leg_window"": 60, ""ma"": 0, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0, ""volf"": ""mid"", ""dow"": ""none"", ""big_thr"": 15, ""big_sl"": 40, ""big_tp"": 130, ""std_sl"": 35, ""std_tp"": 50, ""leg_gap"": 25, ""leg_sl"": 35, ""leg_tp"": 60, ""gap_min"": 50, ""be_at"": 0.5, ""partial"": 3.0, ""trail"": 1.0}",351,238,0.0092,0.197,-13.28,90,68,0.0796,0.731,-5.82,441,306,0.0236,0.544,-10.5,38,29,0.0506,0.526,-3.43,1542,922,0.0157,0.847,-16.93,1696,1050,0.0227,1.194,-17.42,463,296,0.0255,0.685,-9.72,1712,1080,0.0298,1.534,-14.24,447,266,-0.0016,-0.046,-11.68,1696,1053,0.0364,1.861,-14.09,463,293,-0.0246,-0.742,-18.75,1676,1030,0.0124,0.674,-19.35,483,316,0.0611,1.505,-9.64,2159,1346,0.0233,1.376,-16.93,0.0104,0.0423,-13.2,10.3,-12.1,0.1,1.5,17.9,3.3,9.7,9.9,10.5,7.7,0.0031,0.0853,-0.0162,0.0337,0.0094,-0.1071,0.0285,0.1401,True,False,False,True,False,2,True,True,False,False
long,US30,L19,1,0.785,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 240, ""legs"": true, ""leg_max"": 6, ""legs_mgmt"": ""fixed"", ""leg_window"": 60, ""ma"": 0, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 30, ""gap"": ""with"", ""body_min"": 0, ""volf"": ""off"", ""dow"": ""mon"", ""big_thr"": 25, ""big_sl"": 35, ""big_tp"": 200, ""std_sl"": 35, ""std_tp"": 0, ""leg_gap"": 10, ""leg_sl"": 25, ""leg_tp"": 90, ""gap_min"": 20, ""be_at"": 0.5, ""partial"": 2.0, ""trail"": 2.0}",351,140,0.0602,0.948,-11.72,90,31,-0.127,-3.285,-11.43,441,171,0.022,0.429,-15.26,38,14,-0.1343,-1.75,-6.69,1542,511,0.0055,0.281,-16.77,1696,575,0.0062,0.303,-21.92,463,167,0.0439,1.087,-11.74,1712,562,0.03,1.427,-12.4,447,180,-0.0461,-1.321,-20.99,1696,593,0.0227,1.07,-17.67,463,149,-0.0167,-0.492,-16.92,1676,585,-0.004,-0.215,-29.17,483,157,0.0777,1.584,-12.17,2159,742,0.0143,0.784,-16.77,-0.0004,0.036,-15.1,3.6,-12.6,5.6,8.9,16.7,-10.3,2.5,10.6,12.5,-6.0,0.0787,-0.0492,-0.0601,-0.0123,-0.0311,0.0182,0.0267,0.2012,False,False,False,True,False,1,True,False,False,False
long,US30,L20,1,0.939,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 180, ""legs"": false, ""leg_max"": 2, ""legs_mgmt"": ""same"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""skip_low"", ""dow"": ""none"", ""big_thr"": 10, ""big_sl"": 40, ""big_tp"": 80, ""std_sl"": 35, ""std_tp"": 50, ""leg_gap"": 10, ""leg_sl"": 45, ""leg_tp"": 0, ""gap_min"": 100, ""be_at"": 1.0, ""partial"": 3.0, ""trail"": 1.0}",351,127,0.0313,0.913,-8.52,90,24,0.0902,1.716,-1.68,441,151,0.0433,1.476,-5.9,38,15,0.0097,0.11,-2.32,1542,416,0.0126,1.041,-8.52,1696,493,0.016,1.252,-8.52,463,125,0.0294,1.367,-4.98,1712,511,0.0237,1.855,-7.98,447,107,0.0004,0.02,-6.04,1696,477,0.0252,2.019,-9.62,463,141,-0.0044,-0.188,-12.04,1676,453,0.0136,1.169,-12.5,483,165,0.0369,1.314,-9.81,2159,618,0.0188,1.709,-8.52,0.0141,0.0344,3.1,2.7,0.4,0.1,6.8,5.7,-1.6,6.4,2.3,10.2,9.2,0.029,0.0305,0.0016,-0.0024,-0.0075,0.0031,0.0092,0.1041,True,False,False,True,False,2,True,True,False,False
long,US30,L21,"1,2,3",1.074,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 90, ""legs"": false, ""leg_max"": 2, ""legs_mgmt"": ""fixed"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.5, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""skip_low"", ""dow"": ""none"", ""big_thr"": 20, ""big_sl"": 50, ""big_tp"": 80, ""std_sl"": 30, ""std_tp"": 30, ""leg_gap"": 10, ""leg_sl"": 45, ""leg_tp"": 115, ""gap_min"": 100, ""be_at"": 0, ""partial"": 1.5, ""trail"": 1.0}",351,127,0.0435,1.349,-7.85,90,24,0.0593,1.263,-1.91,441,151,0.0467,1.706,-6.59,38,15,-0.0538,-0.701,-3.56,1542,416,0.0106,0.94,-11.47,1696,493,0.0121,1.027,-14.58,463,125,0.0323,1.551,-3.65,1712,511,0.0168,1.434,-8.9,447,107,0.0148,0.709,-8.19,1696,477,0.0229,1.964,-8.63,463,141,-0.0074,-0.345,-15.2,1676,453,0.0161,1.466,-15.53,483,165,0.0173,0.683,-8.4,2159,618,0.0164,1.599,-11.47,0.0091,0.031,-2.6,-3.6,6.0,0.9,5.6,6.9,0.4,1.6,-3.2,13.0,7.3,0.0352,0.0246,0.0083,0.0306,-0.0111,0.0014,-0.0029,0.0664,True,True,False,False,False,2,True,False,False,False
long,US30,L22,1,0.702,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 180, ""legs"": true, ""leg_max"": 6, ""legs_mgmt"": ""fixed"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 10, ""big_sl"": 30, ""big_tp"": 150, ""std_sl"": 35, ""std_tp"": 30, ""leg_gap"": 25, ""leg_sl"": 25, ""leg_tp"": 90, ""gap_min"": 0, ""be_at"": 1.5, ""partial"": 1.5, ""trail"": 1.0}",351,130,0.0007,0.019,-9.98,90,31,0.1164,1.352,-2.2,441,161,0.0243,0.72,-7.59,38,20,-0.0889,-1.011,-5.49,1542,439,0.0159,1.26,-12.1,1696,508,0.0057,0.437,-11.36,463,148,0.0553,1.978,-6.67,1712,544,0.022,1.568,-10.89,447,112,-0.0052,-0.247,-10.48,1696,523,0.0211,1.537,-9.13,463,133,-0.0008,-0.034,-9.97,1676,496,0.0181,1.418,-12.3,483,160,0.0106,0.352,-11.36,2159,656,0.0164,1.37,-12.1,0.0134,0.0175,-4.5,3.6,4.7,0.8,5.1,4.3,-4.7,13.3,2.0,10.6,-5.2,0.0441,0.0855,0.0172,-0.0593,0.0044,-0.0136,-0.0224,0.0906,True,False,False,False,False,1,True,False,False,False
long,US30,L23,1,0.691,"{""entry_tf"": 1, ""vwap"": false, ""time_stop"": 120, ""legs"": false, ""leg_max"": 1, ""legs_mgmt"": ""fixed"", ""leg_window"": 30, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 25, ""big_sl"": 25, ""big_tp"": 100, ""std_sl"": 25, ""std_tp"": 42, ""leg_gap"": 10, ""leg_sl"": 25, ""leg_tp"": 140, ""gap_min"": 100, ""be_at"": 1.5, ""partial"": 3.0, ""trail"": 1.5}",351,122,0.0564,1.133,-8.44,90,29,0.0738,0.859,-3.74,441,151,0.0599,1.383,-7.52,38,19,-0.1506,-1.383,-8.88,1542,433,0.0216,1.281,-15.68,1696,494,0.0242,1.355,-15.86,463,144,0.0341,1.051,-13.87,1712,530,0.029,1.608,-13.11,447,108,0.016,0.522,-8.65,1696,508,0.0279,1.556,-19.06,463,130,0.0206,0.644,-13.45,1676,484,0.0227,1.357,-23.98,483,154,0.0387,0.996,-14.34,2159,638,0.0263,1.681,-16.93,0.0226,0.0382,8.9,-0.7,3.4,0.5,14.1,12.0,-7.5,7.3,-6.6,18.3,6.1,0.0369,0.0266,0.0259,-0.0078,0.0022,0.0651,0.0139,0.0988,True,False,True,True,False,3,True,False,False,False
long,US30,L24,1,0.69,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 60, ""legs"": true, ""leg_max"": 4, ""legs_mgmt"": ""fixed"", ""leg_window"": 120, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.7, ""pb_wait"": 30, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 25, ""big_sl"": 35, ""big_tp"": 200, ""std_sl"": 25, ""std_tp"": 60, ""leg_gap"": 15, ""leg_sl"": 35, ""leg_tp"": 60, ""gap_min"": 100, ""be_at"": 2.0, ""partial"": 1.0, ""trail"": 2.0}",351,144,0.0362,0.755,-9.9,90,35,-0.0071,-0.098,-5.88,441,179,0.0274,0.668,-10.49,38,21,-0.2715,-2.964,-11.66,1542,452,0.0192,1.241,-11.8,1696,533,0.0171,1.042,-12.68,463,156,0.0481,1.419,-7.24,1712,572,0.0315,1.847,-11.45,447,117,-0.0061,-0.213,-12.24,1696,550,0.0323,1.871,-12.87,463,139,-0.0075,-0.273,-15.28,1676,520,0.0213,1.328,-14.97,483,169,0.0324,0.901,-11.25,2159,689,0.0237,1.604,-11.96,0.0193,0.035,6.3,-2.0,1.8,0.9,10.1,10.3,-2.2,7.2,3.3,15.4,-7.5,0.0461,0.0535,0.0146,-0.0562,-0.0169,0.0151,0.0096,0.0875,True,False,False,True,False,2,True,False,False,False
long,US30,L25,1,0.68,"{""entry_tf"": 1, ""vwap"": true, ""time_stop"": 180, ""legs"": true, ""leg_max"": 1, ""legs_mgmt"": ""same"", ""leg_window"": 120, ""ma"": 100, ""dyn"": false, ""entry_mode"": ""close"", ""pb_frac"": 0.3, ""pb_wait"": 5, ""gap"": ""off"", ""body_min"": 0.5, ""volf"": ""off"", ""dow"": ""fri"", ""big_thr"": 25, ""big_sl"": 30, ""big_tp"": 115, ""std_sl"": 35, ""std_tp"": 50, ""leg_gap"": 10, ""leg_sl"": 35, ""leg_tp"": 0, ""gap_min"": 20, ""be_at"": 1.0, ""partial"": 1.0, ""trail"": 0}",351,141,0.0497,1.114,-9.03,90,35,-0.0347,-0.564,-4.91,441,176,0.0325,0.862,-11.04,38,21,-0.1019,-0.954,-7.54,1542,466,0.0156,0.951,-13.61,1696,542,0.0134,0.822,-12.78,463,159,0.0494,1.435,-6.94,1712,584,0.025,1.496,-12.6,447,117,0.0064,0.199,-9.14,1696,555,0.0277,1.599,-11.87,463,146,-0.0029,-0.108,-13.9,1676,533,0.0206,1.246,-15.84,483,168,0.023,0.697,-11.75,2159,701,0.0211,1.427,-14.79,0.0093,0.035,-11.6,3.8,0.6,0.0,8.6,10.2,-5.8,9.9,-2.0,21.3,-1.5,0.0537,0.0379,0.0168,-0.0188,-0.0245,0.0495,0.0209,0.0281,True,False,False,True,False,2,True,False,False,False
